ts,interval,symbol,open,high,low,close,volume,delta,delta_250k_geq,delta_166k_to_250k,delta_86k_to_166k,delta_50k_to_86k,delta_26k_to_50k,delta_11k_to_26k,delta_11k_lt
2015-11-11 00:00:00,1d,XBTUSD,340,344,301.09,314.5,3906724,-190854,0,0,-108827,0,0,-27579,-54448
2015-11-12 00:00:00,1d,XBTUSD,314.69,349.84,313.7,338.25,3688177,-195007,0,-172887,0,0,0,-23101,981
2015-11-13 00:00:00,1d,XBTUSD,338.25,344.75,325.21,338.81,1939377,-119139,0,0,-137179,0,0,0,18040
2015-11-14 00:00:00,1d,XBTUSD,339.58,345.03,329.31,333.63,1637971,-229739,0,-174492,0,0,0,0,-55247
2015-11-15 00:00:00,1d,XBTUSD,333.3,335.08,314.5,320.43,1621865,-109053,0,0,-119448,0,0,0,10395
2015-11-16 00:00:00,1d,XBTUSD,320.5,334.77,314.1,332.05,1502612,-10904,0,0,-88658,0,0,0,77754
2015-11-17 00:00:00,1d,XBTUSD,331.69,342.69,331.15,336.4,1530487,-217779,0,0,-137310,0,0,0,-80469
2015-11-18 00:00:00,1d,XBTUSD,336.14,339.69,328.77,336.5,1208577,-77599,0,0,-112319,0,0,0,34720
2015-11-19 00:00:00,1d,XBTUSD,336.01,336.84,324.85,326.65,1209300,-231778,0,0,-127729,0,0,-13655,-90394
2015-11-20 00:00:00,1d,XBTUSD,326.44,327.37,309.99,322.09,1878107,-271135,0,0,-143350,0,0,14209,-141994
2015-11-21 00:00:00,1d,XBTUSD,322.17,330.62,319.67,327.99,1113793,-134183,0,0,-163089,0,0,0,28906
2015-11-22 00:00:00,1d,XBTUSD,327.75,328.6,319.81,324.92,912601,-48459,0,0,-105614,0,0,0,57155
2015-11-23 00:00:00,1d,XBTUSD,324.49,331.94,320.96,323.81,803797,-90499,0,0,-95798,0,0,0,5299
2015-11-24 00:00:00,1d,XBTUSD,323.46,323.76,315.79,319.8,927965,7997,0,0,0,-76031,0,0,84028
2015-11-25 00:00:00,1d,XBTUSD,319.85,334.49,315.84,329.44,1220511,71315,0,0,-121312,0,0,11140,181487
2015-11-26 00:00:00,1d,XBTUSD,330.1,372.42,329.25,354.2,3054060,-268004,0,-207279,0,0,-28490,-18106,-14129
2015-11-27 00:00:00,1d,XBTUSD,355.01,367.4,350,361.7,2415770,-96576,0,0,-131402,0,0,0,34826
2015-11-28 00:00:00,1d,XBTUSD,362.29,362.29,350,359.72,1678983,1091,0,0,0,-84131,0,14489,70733
2015-11-29 00:00:00,1d,XBTUSD,359.28,382.74,355.1,379.5,1407040,225276,0,0,-116964,0,0,0,342240
2015-11-30 00:00:00,1d,XBTUSD,378.8,388.5,373.32,381.46,2619821,68841,0,-233900,0,0,53958,58884,189899
2015-12-01 00:00:00,1d,XBTUSD,381.32,384.75,347.03,364.1,2092391,-242415,0,0,-127873,0,0,24108,-138650
2015-12-02 00:00:00,1d,XBTUSD,362.69,367.18,346.67,359.96,1896192,-73094,0,0,-107829,0,0,-13811,48546
2015-12-03 00:00:00,1d,XBTUSD,360.1,372.7,355,361.88,1909147,-38639,0,0,0,-85410,31655,0,15116
2015-12-04 00:00:00,1d,XBTUSD,361.61,365.38,353.21,364.2,1174333,7305,0,0,0,-75630,0,0,82935
2015-12-05 00:00:00,1d,XBTUSD,364.49,395,363.35,394,1884756,-10192,0,0,-103145,0,0,0,92953
2015-12-06 00:00:00,1d,XBTUSD,393.92,407.51,387,390.04,1995480,-215834,0,0,-131293,0,0,0,-84541
2015-12-07 00:00:00,1d,XBTUSD,389.07,405.62,384,396.7,1632998,-21412,0,0,0,-74050,0,0,52638
2015-12-08 00:00:00,1d,XBTUSD,396.63,425.15,390,423,1589423,14993,0,0,-133909,0,0,26773,122129
2015-12-09 00:00:00,1d,XBTUSD,423.99,428.7,407.5,422.14,3017529,-224277,0,-178913,0,0,0,-9086,-36278
2015-12-10 00:00:00,1d,XBTUSD,422.89,424.99,411.16,416.22,1725214,-185562,0,0,-104096,0,0,0,-81466
2015-12-11 00:00:00,1d,XBTUSD,416.65,463.78,416.64,460,5284695,-68401,0,0,-92920,0,-69993,-61299,155811
2015-12-12 00:00:00,1d,XBTUSD,460,482.76,418.27,440.34,5297714,-413672,-446831,0,0,0,0,0,33159
2015-12-13 00:00:00,1d,XBTUSD,439.41,449.8,419.99,437.5,2447010,4142,0,0,-115115,63883,0,21960,33414
2015-12-14 00:00:00,1d,XBTUSD,437.5,453.5,432.48,448.89,2231778,-151764,0,-217601,0,0,0,5096,60741
2015-12-15 00:00:00,1d,XBTUSD,448.42,471,447.48,469.98,3419075,-252899,-257640,0,0,0,0,-37709,42450
2015-12-16 00:00:00,1d,XBTUSD,469.39,470.08,404,458.04,4154136,-242672,0,-184703,0,53867,0,-59824,-52012
2015-12-17 00:00:00,1d,XBTUSD,458.89,459.76,446.17,456.36,1152674,-143654,0,0,-97408,0,0,0,-46246
2015-12-18 00:00:00,1d,XBTUSD,456.41,468.33,443.05,464.96,1493527,116061,0,0,0,0,-39288,17700,137649
2015-12-19 00:00:00,1d,XBTUSD,464.12,467.5,451.37,461.61,1481469,-234395,0,0,-114162,0,0,0,-120233
2015-12-20 00:00:00,1d,XBTUSD,461.62,462.81,429.24,443.29,2584113,-191587,0,0,-118344,0,0,19825,-93068
2015-12-21 00:00:00,1d,XBTUSD,443.35,446,423.7,439.32,2103651,-78147,0,0,-129714,0,0,16846,34721
2015-12-22 00:00:00,1d,XBTUSD,438.58,443.39,433.47,436.56,829379,-25695,0,0,0,-67515,0,13008,28812
2015-12-23 00:00:00,1d,XBTUSD,435.85,446,435.57,445.26,560732,41266,0,0,0,0,-42804,0,84070
2015-12-24 00:00:00,1d,XBTUSD,445.26,459.31,439.49,457.33,1020329,-18099,0,0,-108834,0,0,0,90735
2015-12-25 00:00:00,1d,XBTUSD,457.67,461.56,448.48,455.43,612453,-65555,0,0,-88982,0,0,0,23427
2015-12-26 00:00:00,1d,XBTUSD,455.01,458.45,402.86,416.77,2993927,-261129,0,0,0,-77003,0,0,-184126
2015-12-27 00:00:00,1d,XBTUSD,415.69,433.95,407.83,426.82,1267415,49977,0,0,0,-66347,0,0,116324
2015-12-28 00:00:00,1d,XBTUSD,427.33,432.67,417.87,422.5,1865178,-287456,0,-218963,0,0,0,0,-68493
2015-12-29 00:00:00,1d,XBTUSD,422.47,434.97,418.26,433.99,1033533,23457,0,0,0,-69072,0,-11212,103741
2015-12-30 00:00:00,1d,XBTUSD,433.28,434.47,419.97,424,841044,-184170,0,0,0,-74882,0,0,-109288
2015-12-31 00:00:00,1d,XBTUSD,422.22,434.23,415.99,430.76,1072844,-82058,0,0,-90172,0,0,-3567,11681
2016-01-01 00:00:00,1d,XBTUSD,430.5,436.7,426.37,435.99,478071,-2507,0,0,0,-77418,0,0,74911
2016-01-02 00:00:00,1d,XBTUSD,436.1,438,429.25,435,729519,-22209,0,0,-148512,0,0,13000,113303
2016-01-03 00:00:00,1d,XBTUSD,434.72,435.4,422.14,429.79,1218222,-243132,0,0,-116145,0,-44000,17507,-100494
2016-01-04 00:00:00,1d,XBTUSD,429.47,436.44,427.5,432.34,798056,-6204,0,0,-108325,0,0,0,102121
2016-01-05 00:00:00,1d,XBTUSD,432.75,434.97,429,432.57,480736,-183270,0,0,-91327,0,0,0,-91943
2016-01-06 00:00:00,1d,XBTUSD,432.17,432.2,425.01,428.72,555455,-162293,0,0,-145451,0,0,0,-16842
2016-01-07 00:00:00,1d,XBTUSD,429.59,464.04,426.12,461.02,3420928,-159660,0,-166088,0,0,-57503,-44996,108927
2016-01-08 00:00:00,1d,XBTUSD,460.7,469.49,445.42,453.53,2973447,-173125,-351710,0,0,0,0,-656,179241
2016-01-09 00:00:00,1d,XBTUSD,452.61,454.81,444.86,449.98,1608658,-89598,0,0,-155650,0,37004,0,29048
2016-01-10 00:00:00,1d,XBTUSD,450.6,450.75,439.01,450.49,1316820,49152,0,0,-91364,0,0,0,140516
2016-01-11 00:00:00,1d,XBTUSD,450.49,454.89,445.28,450.43,2075229,-222683,-409276,0,0,0,0,-4458,191051
2016-01-12 00:00:00,1d,XBTUSD,449.75,453.35,430,431.45,1762340,-568924,-393412,0,0,0,0,15393,-190905
2016-01-13 00:00:00,1d,XBTUSD,432.59,438.01,420.48,429.93,2324192,-314610,-343822,0,0,0,0,10916,18296
2016-01-14 00:00:00,1d,XBTUSD,429.88,432.92,425.76,427.87,651926,-264326,0,-244826,0,0,0,18747,-38247
2016-01-15 00:00:00,1d,XBTUSD,428.01,428.31,360,360.27,2562104,-288516,0,0,0,-59329,0,14940,-244127
2016-01-16 00:00:00,1d,XBTUSD,360.01,391.44,350.83,388.6,2530911,188865,0,0,-119787,0,0,22911,285741
2016-01-17 00:00:00,1d,XBTUSD,388.02,392.62,377.33,379.99,1923597,-190131,0,0,-133833,0,0,0,-56298
2016-01-18 00:00:00,1d,XBTUSD,380.69,389.1,373.16,384.53,1207683,-35421,0,0,-92442,0,0,0,57021
2016-01-19 00:00:00,1d,XBTUSD,385.4,387.9,375.99,376.74,1139997,-145335,0,0,-87297,0,0,5791,-63829
2016-01-20 00:00:00,1d,XBTUSD,376.74,428,372.99,421.44,2780268,-3316,0,0,0,-73952,0,0,70636
2016-01-21 00:00:00,1d,XBTUSD,421.56,424.73,404.2,411.77,1709469,-177739,0,0,0,-75011,0,-13097,-89631
2016-01-22 00:00:00,1d,XBTUSD,411.61,412.26,368.01,381.8,3898698,-456468,-273877,0,0,0,36407,-101569,-117429
2016-01-23 00:00:00,1d,XBTUSD,381.49,396.5,380.58,387.01,2642327,-26231,0,0,-163358,0,39624,-6086,103589
2016-01-24 00:00:00,1d,XBTUSD,386.22,408.79,386.21,403.67,1659215,-256791,0,-181413,0,0,-38750,18706,-55334
2016-01-25 00:00:00,1d,XBTUSD,404.33,404.51,388.17,389,2331402,-481000,-559848,0,0,0,0,-19255,98103
2016-01-26 00:00:00,1d,XBTUSD,389,397.01,386.98,391.84,1281634,-192844,0,-182557,0,0,0,13035,-23322
2016-01-27 00:00:00,1d,XBTUSD,391.89,397.92,391.31,395.63,340083,-23787,0,0,0,0,-44902,0,21115
2016-01-28 00:00:00,1d,XBTUSD,394.94,394.94,375.42,380,1200822,-275308,0,0,-146773,0,-27088,-24184,-77263
2016-01-29 00:00:00,1d,XBTUSD,379.7,385.58,361,377.35,2298885,-35245,0,0,-164087,0,124925,-26802,30719
2016-01-30 00:00:00,1d,XBTUSD,377.5,383.43,373,376.95,964099,-361315,0,-197567,0,0,0,0,-163748
2016-01-31 00:00:00,1d,XBTUSD,376.6,379,360.01,364.99,711509,-317863,0,0,0,0,-34679,0,-283184
2016-02-01 00:00:00,1d,XBTUSD,364.99,378.56,364.99,371.5,1783415,-86819,0,-168486,0,0,0,-48630,130297
2016-02-02 00:00:00,1d,XBTUSD,371.96,376.13,369.99,372.66,637209,-209669,0,0,-101127,0,0,0,-108542
2016-02-03 00:00:00,1d,XBTUSD,372.42,373.9,365.71,369.78,1088239,-64441,0,0,0,0,-49540,0,-14901
2016-02-04 00:00:00,1d,XBTUSD,369.33,395,369.31,389.49,1487389,26787,0,0,0,-62780,28843,-70699,131423
2016-02-05 00:00:00,1d,XBTUSD,388.29,398.98,384.59,385.39,914820,-12000,0,0,0,-80631,0,0,68631
2016-02-06 00:00:00,1d,XBTUSD,385.97,386.18,371,374.3,1488034,-198278,0,-213614,0,0,0,18000,-2664
2016-02-07 00:00:00,1d,XBTUSD,374.25,380.29,373.01,375.74,497376,-66276,0,0,0,0,-42768,20000,-43508
2016-02-08 00:00:00,1d,XBTUSD,376.8,381.44,370.89,371.86,1034043,-99227,0,0,0,-69091,30312,-20739,-39709
2016-02-09 00:00:00,1d,XBTUSD,371.76,377.8,371.15,375.55,184439,13749,0,0,0,0,0,-17667,31416
2016-02-10 00:00:00,1d,XBTUSD,375.55,385.93,374.82,381.4,347574,13938,0,0,0,0,0,-24172,38110
2016-02-11 00:00:00,1d,XBTUSD,380.93,383,374,378.19,482977,13535,0,0,0,0,-37511,18127,32919
2016-02-12 00:00:00,1d,XBTUSD,378.3,384.56,377.47,382.22,716688,-115434,0,0,0,-67540,0,-15000,-32894
2016-02-13 00:00:00,1d,XBTUSD,382.39,395,382.11,394.85,924733,-38743,0,0,0,-80351,0,3499,38109
2016-02-14 00:00:00,1d,XBTUSD,394.8,409.4,394.33,408.92,1162021,-76695,0,0,-126919,0,-27458,-15624,93306
2016-02-15 00:00:00,1d,XBTUSD,408.71,413.99,392,399.17,1986806,-510582,-331776,0,0,0,-32991,-73200,-72615
2016-02-16 00:00:00,1d,XBTUSD,400.51,410,397.17,406.6,1735067,57597,-287467,0,199000,0,33596,-14403,126871
2016-02-17 00:00:00,1d,XBTUSD,406.24,422.2,403.57,414.96,1568296,-256762,0,0,-329720,0,0,20000,52958
2016-02-18 00:00:00,1d,XBTUSD,415.46,426.11,414.5,420.77,1050982,-79464,0,0,-124465,0,0,-15819,60820
2016-02-19 00:00:00,1d,XBTUSD,420.81,422.19,412,419.72,843415,-79997,0,0,-97630,0,0,0,17633
2016-02-20 00:00:00,1d,XBTUSD,420.33,447,420.33,438.98,2922733,-127117,0,0,-150968,0,-29000,5399,47452
2016-02-21 00:00:00,1d,XBTUSD,439.59,451.61,427.5,439.87,2183112,-3120,0,0,-98726,0,0,91211,4395
2016-02-22 00:00:00,1d,XBTUSD,439.96,442.23,430.35,439.19,862594,-115812,0,0,0,-79825,0,0,-35987
2016-02-23 00:00:00,1d,XBTUSD,439.49,442.23,413.57,420.07,1412797,-203867,0,0,0,-74127,0,14421,-144161
2016-02-24 00:00:00,1d,XBTUSD,419.76,426.83,410.65,424.52,786934,-23240,0,0,0,0,-46840,0,23600
2016-02-25 00:00:00,1d,XBTUSD,424.38,431.11,418.8,424.46,1013217,-76537,0,0,-123309,-67193,0,0,113965
2016-02-26 00:00:00,1d,XBTUSD,424.53,434.33,418.45,434.02,757074,8338,0,0,-120501,0,0,0,128839
2016-02-27 00:00:00,1d,XBTUSD,434.11,436.1,429.7,432.04,660402,-222220,0,0,-159950,0,0,-39775,-22495
2016-02-28 00:00:00,1d,XBTUSD,431.99,436,423.18,433.99,736904,-9680,0,0,0,-84798,0,-20000,95118
2016-02-29 00:00:00,1d,XBTUSD,433,442.79,431.52,436,877171,-6079,0,0,-107854,0,0,13000,88775
2016-03-01 00:00:00,1d,XBTUSD,436.87,440.38,424.5,433.55,718888,-61480,0,0,0,-82511,0,0,21031
2016-03-02 00:00:00,1d,XBTUSD,433.88,435.53,421.92,423.8,584575,-174987,0,0,-88364,0,0,0,-86623
2016-03-03 00:00:00,1d,XBTUSD,423.57,424.01,417.8,420,652635,-144723,0,0,-125583,0,0,-14325,-4815
2016-03-04 00:00:00,1d,XBTUSD,421.68,423.33,407.35,408.68,734758,-189668,0,0,-151788,0,0,0,-37880
2016-03-05 00:00:00,1d,XBTUSD,408.15,410.03,390.08,398.3,1053709,-169919,0,0,-91225,0,0,0,-78694
2016-03-06 00:00:00,1d,XBTUSD,397.62,410.38,392.76,404.08,507708,-90768,0,0,0,-52769,0,0,-37999
2016-03-07 00:00:00,1d,XBTUSD,403.63,414.58,402.28,412.92,550935,8857,0,0,0,0,0,-22201,31058
2016-03-08 00:00:00,1d,XBTUSD,413.26,415.24,409.02,412.49,260292,-46686,0,0,0,0,-47299,0,613
2016-03-09 00:00:00,1d,XBTUSD,411.74,414.15,408.1,413.64,218286,-28990,0,0,0,0,-31659,0,2669
2016-03-10 00:00:00,1d,XBTUSD,413.6,418.08,411.06,418.03,316241,-60467,0,0,0,-69853,0,0,9386
2016-03-11 00:00:00,1d,XBTUSD,417.13,423.48,416.61,421.83,648801,-62915,0,0,-152317,0,0,21265,68137
2016-03-12 00:00:00,1d,XBTUSD,421.96,421.96,407.23,411.4,878204,-203696,0,0,0,-69622,39559,-27658,-145975
2016-03-13 00:00:00,1d,XBTUSD,411.49,416.17,411.17,412.58,147641,-69029,0,0,0,0,0,-36180,-32849
2016-03-14 00:00:00,1d,XBTUSD,412.58,416.01,412.58,415.68,153706,24664,0,0,0,0,-37927,0,62591
2016-03-15 00:00:00,1d,XBTUSD,415.99,418.05,413.25,415.53,168834,-25380,0,0,0,0,-45644,0,20264
2016-03-16 00:00:00,1d,XBTUSD,416.48,417.73,413.47,416.86,118770,-36946,0,0,0,0,-46122,0,9176
2016-03-17 00:00:00,1d,XBTUSD,417,419.46,417,419.2,124519,-10185,0,0,0,0,-49507,0,39322
2016-03-18 00:00:00,1d,XBTUSD,417.68,418.6,402.49,408.68,406058,-81950,0,0,0,0,-36866,0,-45084
2016-03-19 00:00:00,1d,XBTUSD,407.54,409.81,403.68,409.25,316965,-61999,0,0,-93519,0,0,-15500,47020
2016-03-20 00:00:00,1d,XBTUSD,409.14,412.55,406.81,412.24,258957,-29649,0,0,0,-66597,0,0,36948
2016-03-21 00:00:00,1d,XBTUSD,411.31,412.25,407.53,412.04,239995,-41931,0,0,0,-67983,0,-13754,39806
2016-03-22 00:00:00,1d,XBTUSD,411.7,417.77,411.18,416.99,233530,-34958,0,0,0,-57209,0,0,22251
2016-03-23 00:00:00,1d,XBTUSD,417.05,419,414.55,416.57,440562,-9372,0,0,0,-72409,0,0,63037
2016-03-24 00:00:00,1d,XBTUSD,417.09,418.36,412.41,415.68,375917,-34877,0,0,-93469,0,0,0,58592
2016-03-25 00:00:00,1d,XBTUSD,415.07,416.84,410.88,415.82,298790,-59036,0,0,0,0,-48613,0,-10423
2016-03-26 00:00:00,1d,XBTUSD,415.9,418.4,413.45,416.32,214610,-28316,0,0,0,-67617,0,0,39301
2016-03-27 00:00:00,1d,XBTUSD,416.05,433.97,415.82,425.5,1055387,430605,0,0,0,0,-6795,53399,384001
2016-03-28 00:00:00,1d,XBTUSD,425.32,427.76,421.73,422.46,500286,-68334,0,0,-121924,0,0,0,53590
2016-03-29 00:00:00,1d,XBTUSD,422.53,425.09,406.9,414.58,554114,-98118,0,0,-91236,0,0,0,-6882
2016-03-30 00:00:00,1d,XBTUSD,414.5,414.99,408.62,412.09,271640,-40586,0,0,0,0,-40499,0,-87
2016-03-31 00:00:00,1d,XBTUSD,412.08,416.75,412.08,415.49,277938,-37986,0,0,0,-71034,0,0,33048
2016-04-01 00:00:00,1d,XBTUSD,414.96,417.04,413.39,417.04,155005,-909,0,0,0,0,-49890,0,48981
2016-04-02 00:00:00,1d,XBTUSD,417.03,422.07,417.03,420,276964,-56842,0,0,0,-66553,0,0,9711
2016-04-03 00:00:00,1d,XBTUSD,419.08,420.69,416.6,419.6,217898,-78544,0,0,0,0,-46794,0,-31750
2016-04-04 00:00:00,1d,XBTUSD,419.9,420.52,417.64,419.55,151366,-18952,0,0,0,0,-43486,0,24534
2016-04-05 00:00:00,1d,XBTUSD,419.28,423.98,419.28,423.24,196764,17734,0,0,0,-53926,0,0,71660
2016-04-06 00:00:00,1d,XBTUSD,423.52,423.52,420.96,422.04,169323,-22895,0,0,0,0,-41654,0,18759
2016-04-07 00:00:00,1d,XBTUSD,421.97,422.37,417.92,421.39,136234,-43412,0,0,0,0,-49891,0,6479
2016-04-08 00:00:00,1d,XBTUSD,420.78,423.51,415,417.99,333475,-31069,0,0,0,-52485,0,0,21416
2016-04-09 00:00:00,1d,XBTUSD,417.59,418.21,412.14,418.21,309777,-112333,0,0,0,-67894,0,0,-44439
2016-04-10 00:00:00,1d,XBTUSD,418.4,422.19,416.59,421.16,162242,-41720,0,0,0,-62667,0,0,20947
2016-04-11 00:00:00,1d,XBTUSD,421,423.43,418.86,423,166892,-47958,0,0,0,0,-34306,0,-13652
2016-04-12 00:00:00,1d,XBTUSD,423,428.24,422.92,425.63,303902,31460,0,0,0,-71923,0,0,103383
2016-04-13 00:00:00,1d,XBTUSD,426.91,427.5,421.65,424.11,175775,-16857,0,0,0,0,-38734,0,21877
2016-04-14 00:00:00,1d,XBTUSD,424.31,425.62,423.38,425.31,112112,-8328,0,0,0,0,-32882,0,24554
2016-04-15 00:00:00,1d,XBTUSD,425.25,436.97,424.91,430.25,417871,125227,0,0,0,0,-42736,21666,146297
2016-04-16 00:00:00,1d,XBTUSD,430.25,434.97,429.26,431.23,358783,-65961,0,0,-139807,0,0,0,73846
